,edge_run,ddG_mean,ddG_variance,ddG_standard_dev,num_run
1204,edge_lig_4-99_lig_5667-3,-2.6099999999999994,0,0,1
1205,edge_lig_4-99_lig_5688-1,-5.09,0,0,1
1206,edge_lig_4-99_lig_5688-2,-1.0800000000000003,0,0,1
1207,edge_lig_4-99_lig_5689-1,-2.6000000000000014,0,0,1
1208,edge_lig_4-99_lig_5690-1,-3.8599999999999994,0,0,1
1209,edge_lig_4-99_lig_5691-1,-3.700000000000001,0,0,1
1210,edge_lig_4-99_lig_5692-1,-3.99,0,0,1
1211,edge_lig_4-99_lig_5693-1,-3.5700000000000003,0,0,1
1212,edge_lig_4-99_lig_5694-1,-3.669999999999998,0,0,1
1213,edge_lig_4-99_lig_5697-1,-0.060000000000002274,0,0,1
1214,edge_lig_4-99_lig_57-4,-1.7800000000000002,0,0,1
1215,edge_lig_4-99_lig_5700-1,-2.1700000000000017,0,0,1
1216,edge_lig_4-99_lig_5701-1,-3.3500000000000014,0,0,1
1217,edge_lig_4-99_lig_5713-1,-1.8000000000000007,0,0,1
1218,edge_lig_4-99_lig_5724-1,-3.1000000000000005,0,0,1
1219,edge_lig_4-99_lig_5732-1,-3.87,0,0,1
1220,edge_lig_4-99_lig_5737-1,-4.1499999999999995,0,0,1
1221,edge_lig_4-99_lig_5737-2,-5.260000000000001,0,0,1
1222,edge_lig_4-99_lig_575-2,-0.03999999999999915,0,0,1
1223,edge_lig_4-99_lig_5769-1,-3.1799999999999997,0,0,1
1224,edge_lig_4-99_lig_5776-1,-2.3200000000000003,0,0,1
1225,edge_lig_4-99_lig_5803-1,-4.0,0,0,1
1226,edge_lig_4-99_lig_5830-1,-3.999999999999999,0,0,1
1227,edge_lig_4-99_lig_5831-1,-2.0999999999999996,0,0,1
1228,edge_lig_4-99_lig_5832-1,-3.4099999999999993,0,0,1
1229,edge_lig_4-99_lig_5834-1,-5.63,0,0,1
1230,edge_lig_4-99_lig_5838-1,-2.01,0,0,1
1231,edge_lig_4-99_lig_587-2,-3.229999999999997,0,0,1
1232,edge_lig_4-99_lig_5877-1,-5.3999999999999995,0,0,1
1233,edge_lig_4-99_lig_5886-1,-5.870000000000001,0,0,1
1234,edge_lig_4-99_lig_5896-1,-1.75,0,0,1
1235,edge_lig_4-99_lig_5918-1,-2.1,0,0,1
1236,edge_lig_4-99_lig_5956-1,-2.8600000000000003,0,0,1
1237,edge_lig_4-99_lig_5957-1,-4.609999999999998,0,0,1
1238,edge_lig_4-99_lig_5976-1,-0.20999999999999974,0,0,1
1239,edge_lig_4-99_lig_6017-1,-1.9,0,0,1
1240,edge_lig_4-99_lig_6017-2,-2.39,0,0,1
1241,edge_lig_4-99_lig_604-1,0.41999999999999993,0,0,1
1242,edge_lig_4-99_lig_6094-1,3.819999999999993,0,0,1
1243,edge_lig_4-99_lig_62-1,-2.0,0,0,1
1244,edge_lig_4-99_lig_6209-1,-1.1500000000000021,0,0,1
1245,edge_lig_4-99_lig_6254-1,-0.8499999999999979,0,0,1
1246,edge_lig_4-99_lig_6273-1,-2.4899999999999984,0,0,1
1247,edge_lig_4-99_lig_6276-1,-1.269999999999996,0,0,1
1248,edge_lig_4-99_lig_6281-1,-0.8999999999999986,0,0,1
1249,edge_lig_4-99_lig_629-2,1.029999999999994,0,0,1
1250,edge_lig_4-99_lig_6291-1,-2.7399999999999998,0,0,1
1251,edge_lig_4-99_lig_630-2,-2.62,0,0,1
1252,edge_lig_4-99_lig_652-1,-2.83,0,0,1
1253,edge_lig_4-99_lig_657-1,-3.1900000000000013,0,0,1
1254,edge_lig_4-99_lig_6585-1,-1.3000000000000007,0,0,1
1255,edge_lig_4-99_lig_659-1,-4.64,0,0,1
1256,edge_lig_4-99_lig_6593-1,-1.709999999999999,0,0,1
1257,edge_lig_4-99_lig_6596-2,-1.8599999999999994,0,0,1
1258,edge_lig_4-99_lig_6603-3,-2.2,0,0,1
1259,edge_lig_4-99_lig_6603-4,-1.9700000000000006,0,0,1
1260,edge_lig_4-99_lig_6634-1,3.6400000000000006,0,0,1
1261,edge_lig_4-99_lig_6634-2,3.990000000000002,0,0,1
1262,edge_lig_4-99_lig_664-1,-3.76,0,0,1
1263,edge_lig_4-99_lig_6654-3,-1.1399999999999997,0,0,1
1264,edge_lig_4-99_lig_6654-4,-3.6099999999999994,0,0,1
1265,edge_lig_4-99_lig_6669-1,-1.0,0,0,1
1266,edge_lig_4-99_lig_6669-2,-0.8999999999999986,0,0,1
1267,edge_lig_4-99_lig_669-1,-1.009999999999998,0,0,1
1268,edge_lig_4-99_lig_6704-1,2.6200000000000045,0,0,1
1269,edge_lig_4-99_lig_6704-2,-1.75,0,0,1
1270,edge_lig_4-99_lig_6708-1,-1.7699999999999996,0,0,1
1271,edge_lig_4-99_lig_6709-1,-3.8,0,0,1
1272,edge_lig_4-99_lig_6713-1,1.3500000000000085,0,0,1
1273,edge_lig_4-99_lig_6717-1,2.0200000000000102,0,0,1
1274,edge_lig_4-99_lig_6718-1,-0.8399999999999999,0,0,1
1275,edge_lig_4-99_lig_6730-1,-4.799999999999997,0,0,1
1276,edge_lig_4-99_lig_6751-1,-0.35999999999999943,0,0,1
1277,edge_lig_4-99_lig_6752-1,-2.9499999999999997,0,0,1
1278,edge_lig_4-99_lig_6755-1,-1.75,0,0,1
1279,edge_lig_4-99_lig_6755-2,-3.679999999999999,0,0,1
1280,edge_lig_4-99_lig_6756-1,0.040000000000000036,0,0,1
1281,edge_lig_4-99_lig_6792-1,-1.879999999999999,0,0,1
1282,edge_lig_4-99_lig_6796-1,-1.6200000000000045,0,0,1
1283,edge_lig_4-99_lig_6812-1,0.03999999999999915,0,0,1
1284,edge_lig_4-99_lig_6821-1,-1.7600000000000016,0,0,1
1285,edge_lig_4-99_lig_6850-1,0.8700000000000045,0,0,1
1286,edge_lig_4-99_lig_692-1,-2.6499999999999995,0,0,1
1287,edge_lig_4-99_lig_695-1,-0.0600000000000005,0,0,1
1288,edge_lig_4-99_lig_6964-1,-1.9000000000000021,0,0,1
1289,edge_lig_4-99_lig_6971-1,-0.9800000000000004,0,0,1
1290,edge_lig_4-99_lig_6981-2,0.480000000000004,0,0,1
1291,edge_lig_4-99_lig_6982-1,-0.4200000000000017,0,0,1
1292,edge_lig_4-99_lig_6983-1,-3.0,0,0,1
1293,edge_lig_4-99_lig_7014-1,-2.080000000000002,0,0,1
1294,edge_lig_4-99_lig_7047-1,0.3200000000000003,0,0,1
1295,edge_lig_4-99_lig_7047-2,1.2700000000000014,0,0,1
1296,edge_lig_4-99_lig_7059-3,-2.4499999999999957,0,0,1
1297,edge_lig_4-99_lig_7060-2,-0.3500000000000014,0,0,1
1298,edge_lig_4-99_lig_7064-1,-2.6500000000000004,0,0,1
1299,edge_lig_4-99_lig_707-1,-2.3100000000000005,0,0,1
1300,edge_lig_4-99_lig_708-1,-2.6899999999999977,0,0,1
1301,edge_lig_4-99_lig_7086-1,-3.6899999999999995,0,0,1
1302,edge_lig_4-99_lig_7086-2,-4.04,0,0,1
1303,edge_lig_4-99_lig_7088-1,-4.18,0,0,1
1304,edge_lig_4-99_lig_7088-2,-2.5599999999999996,0,0,1
1305,edge_lig_4-99_lig_71-1,-1.7899999999999991,0,0,1
1306,edge_lig_4-99_lig_711-1,-3.530000000000001,0,0,1
1307,edge_lig_4-99_lig_7113-1,-3.6799999999999997,0,0,1
1308,edge_lig_4-99_lig_7123-1,-2.6699999999999946,0,0,1
1309,edge_lig_4-99_lig_7136-1,-4.3100000000000005,0,0,1
1310,edge_lig_4-99_lig_714-1,-2.999999999999999,0,0,1
1311,edge_lig_4-99_lig_7142-1,-3.2500000000000004,0,0,1
1312,edge_lig_4-99_lig_717-1,-2.6500000000000004,0,0,1
1313,edge_lig_4-99_lig_7182-1,-1.0,0,0,1
1314,edge_lig_4-99_lig_719-1,-0.08999999999999986,0,0,1
1315,edge_lig_4-99_lig_7190-1,-2.8100000000000023,0,0,1
1316,edge_lig_4-99_lig_7195-1,-0.010000000000001563,0,0,1
1317,edge_lig_4-99_lig_7202-1,-2.71,0,0,1
1318,edge_lig_4-99_lig_7202-2,-6.42,0,0,1
1319,edge_lig_4-99_lig_7206-1,-1.7899999999999991,0,0,1
1320,edge_lig_4-99_lig_7207-1,-3.370000000000001,0,0,1
1321,edge_lig_4-99_lig_7207-2,-0.9200000000000017,0,0,1
1322,edge_lig_4-99_lig_7233-1,-2.46,0,0,1
1323,edge_lig_4-99_lig_7264-1,-2.289999999999999,0,0,1
1324,edge_lig_4-99_lig_7271-1,1.0399999999999991,0,0,1
1325,edge_lig_4-99_lig_7305-1,-0.46999999999999886,0,0,1
1326,edge_lig_4-99_lig_732-2,-0.7700000000000005,0,0,1
1327,edge_lig_4-99_lig_7322-1,-3.6300000000000003,0,0,1
1328,edge_lig_4-99_lig_7328-1,-1.8700000000000045,0,0,1
1329,edge_lig_4-99_lig_7346-4,3.580000000000002,0,0,1
1330,edge_lig_4-99_lig_7409-1,-0.3999999999999986,0,0,1
1331,edge_lig_4-99_lig_7465-2,-1.8800000000000001,0,0,1
1332,edge_lig_4-99_lig_7472-1,0.19000000000000128,0,0,1
1333,edge_lig_4-99_lig_7472-2,1.2400000000000002,0,0,1
1334,edge_lig_4-99_lig_7472-3,-0.6500000000000004,0,0,1
1335,edge_lig_4-99_lig_7472-4,-0.7100000000000009,0,0,1
1336,edge_lig_4-99_lig_7496-1,-2.629999999999999,0,0,1
1337,edge_lig_4-99_lig_750-1,-0.5300000000000011,0,0,1
1338,edge_lig_4-99_lig_750-2,-3.1900000000000013,0,0,1
1339,edge_lig_4-99_lig_7501-1,-0.3000000000000007,0,0,1
1340,edge_lig_4-99_lig_7503-1,0.12999999999999545,0,0,1
1341,edge_lig_4-99_lig_7505-1,-1.0900000000000016,0,0,1
1342,edge_lig_4-99_lig_7506-1,0.1999999999999993,0,0,1
1343,edge_lig_4-99_lig_7506-3,-3.1099999999999994,0,0,1
1344,edge_lig_4-99_lig_7506-4,-0.31999999999999673,0,0,1
1345,edge_lig_4-99_lig_7507-1,2.09,0,0,1
1346,edge_lig_4-99_lig_7508-3,-1.2899999999999991,0,0,1
1347,edge_lig_4-99_lig_7511-2,-2.469999999999999,0,0,1
1348,edge_lig_4-99_lig_7511-4,-1.6999999999999993,0,0,1
1349,edge_lig_4-99_lig_7513-1,-0.05000000000001137,0,0,1
1350,edge_lig_4-99_lig_7516-1,-1.509999999999991,0,0,1
1351,edge_lig_4-99_lig_753-1,-4.02,0,0,1
1352,edge_lig_4-99_lig_753-2,-2.26,0,0,1
1353,edge_lig_4-99_lig_7553-1,-0.8700000000000045,0,0,1
1354,edge_lig_4-99_lig_7568-1,0.8200000000000003,0,0,1
1355,edge_lig_4-99_lig_7569-1,-0.879999999999999,0,0,1
1356,edge_lig_4-99_lig_7574-1,-0.5399999999999991,0,0,1
1357,edge_lig_4-99_lig_7587-1,-1.2100000000000009,0,0,1
1358,edge_lig_4-99_lig_7587-2,-4.210000000000001,0,0,1
1359,edge_lig_4-99_lig_7587-4,-0.9200000000000017,0,0,1
1360,edge_lig_4-99_lig_7591-1,1.519999999999996,0,0,1
1361,edge_lig_4-99_lig_7591-2,-0.5900000000000034,0,0,1
1362,edge_lig_4-99_lig_7591-4,2.6899999999999977,0,0,1
1363,edge_lig_4-99_lig_7596-1,-3.19,0,0,1
1364,edge_lig_4-99_lig_7596-2,-0.6400000000000006,0,0,1
1365,edge_lig_4-99_lig_76-1,-1.6500000000000004,0,0,1
1366,edge_lig_4-99_lig_761-1,-3.6500000000000004,0,0,1
1367,edge_lig_4-99_lig_761-2,-4.0,0,0,1
1368,edge_lig_4-99_lig_7616-1,-1.0,0,0,1
1369,edge_lig_4-99_lig_7622-2,0.759999999999998,0,0,1
1370,edge_lig_4-99_lig_7677-1,-2.4000000000000004,0,0,1
1371,edge_lig_4-99_lig_771-1,-2.210000000000008,0,0,1
1372,edge_lig_4-99_lig_774-1,-1.9300000000000002,0,0,1
1373,edge_lig_4-99_lig_7769-1,-1.8599999999999994,0,0,1
1374,edge_lig_4-99_lig_7769-2,0.7000000000000028,0,0,1
1375,edge_lig_4-99_lig_777-1,-2.1400000000000006,0,0,1
1376,edge_lig_4-99_lig_7800-1,0.10999999999999943,0,0,1
1377,edge_lig_4-99_lig_7805-1,-2.539999999999992,0,0,1
1378,edge_lig_4-99_lig_7817-1,-1.8000000000000043,0,0,1
1379,edge_lig_4-99_lig_784-1,-2.1599999999999966,0,0,1
1380,edge_lig_4-99_lig_795-1,-2.52,0,0,1
1381,edge_lig_4-99_lig_798-3,-1.6999999999999993,0,0,1
1382,edge_lig_4-99_lig_798-4,0.07000000000000028,0,0,1
1383,edge_lig_4-99_lig_8-1,-4.5,0,0,1
1384,edge_lig_4-99_lig_8027-1,0.1700000000000017,0,0,1
1385,edge_lig_4-99_lig_8034-1,-2.759999999999998,0,0,1
1386,edge_lig_4-99_lig_8035-1,-2.959999999999999,0,0,1
1387,edge_lig_4-99_lig_8036-3,-2.3099999999999987,0,0,1
1388,edge_lig_4-99_lig_8037-1,-1.2300000000000004,0,0,1
1389,edge_lig_4-99_lig_8040-1,-0.9499999999999993,0,0,1
1390,edge_lig_4-99_lig_8045-1,-1.4499999999999993,0,0,1
1391,edge_lig_4-99_lig_8048-1,-4.479999999999997,0,0,1
1392,edge_lig_4-99_lig_8048-2,-2.8100000000000023,0,0,1
1393,edge_lig_4-99_lig_8058-1,-0.6400000000000006,0,0,1
1394,edge_lig_4-99_lig_8077-1,-1.7300000000000004,0,0,1
1395,edge_lig_4-99_lig_82-1,-0.10000000000000142,0,0,1
1396,edge_lig_4-99_lig_8216-1,3.1199999999999903,0,0,1
1397,edge_lig_4-99_lig_824-1,-3.6899999999999995,0,0,1
1398,edge_lig_4-99_lig_826-1,-4.67,0,0,1
1399,edge_lig_4-99_lig_8309-1,-1.509999999999998,0,0,1
1400,edge_lig_4-99_lig_832-1,-3.09,0,0,1
1401,edge_lig_4-99_lig_836-1,-3.54,0,0,1
1402,edge_lig_4-99_lig_841-1,-3.1400000000000006,0,0,1
1403,edge_lig_4-99_lig_8538-1,-0.4499999999999993,0,0,1
1404,edge_lig_4-99_lig_862-1,-2.8799999999999994,0,0,1
1405,edge_lig_4-99_lig_8663-2,-3.380000000000001,0,0,1
1406,edge_lig_4-99_lig_87-1,-1.73,0,0,1
1407,edge_lig_4-99_lig_8711-1,-4.520000000000003,0,0,1
1408,edge_lig_4-99_lig_8802-1,-1.2000000000000028,0,0,1
1409,edge_lig_4-99_lig_8817-1,-3.3599999999999994,0,0,1
1410,edge_lig_4-99_lig_8817-2,-2.490000000000002,0,0,1
1411,edge_lig_4-99_lig_8823-1,-1.7999999999999998,0,0,1
1412,edge_lig_4-99_lig_8824-1,-3.17,0,0,1
1413,edge_lig_4-99_lig_8826-1,0.37,0,0,1
1414,edge_lig_4-99_lig_8827-1,-1.8299999999999983,0,0,1
1415,edge_lig_4-99_lig_8838-1,-2.7700000000000005,0,0,1
1416,edge_lig_4-99_lig_8839-1,-3.719999999999999,0,0,1
1417,edge_lig_4-99_lig_8840-1,-3.019999999999998,0,0,1
1418,edge_lig_4-99_lig_8841-1,-2.1000000000000014,0,0,1
1419,edge_lig_4-99_lig_8842-1,-2.23,0,0,1
1420,edge_lig_4-99_lig_8899-1,-5.26,0,0,1
1421,edge_lig_4-99_lig_8924-1,-5.1499999999999995,0,0,1
1422,edge_lig_4-99_lig_8924-2,-4.890000000000001,0,0,1
1423,edge_lig_4-99_lig_8924-3,-4.930000000000001,0,0,1
1424,edge_lig_4-99_lig_8934-1,-0.19000000000000128,0,0,1
1425,edge_lig_4-99_lig_9038-1,-1.990000000000002,0,0,1
1426,edge_lig_4-99_lig_9083-1,-3.8900000000000006,0,0,1
1427,edge_lig_4-99_lig_9120-1,-3.66,0,0,1
1428,edge_lig_4-99_lig_9194-1,-0.03999999999999915,0,0,1
1429,edge_lig_4-99_lig_9262-1,-1.519999999999996,0,0,1
1430,edge_lig_4-99_lig_9270-1,-3.49,0,0,1
1431,edge_lig_4-99_lig_9274-1,0.6000000000000014,0,0,1
1432,edge_lig_4-99_lig_9274-2,-0.10000000000000853,0,0,1
1433,edge_lig_4-99_lig_9289-1,0.8199999999999994,0,0,1
1434,edge_lig_4-99_lig_93-1,-2.18,0,0,1
1435,edge_lig_4-99_lig_9303-1,-1.3100000000000023,0,0,1
1436,edge_lig_4-99_lig_9311-1,-2.469999999999999,0,0,1
1437,edge_lig_4-99_lig_9314-1,2.059999999999974,0,0,1
1438,edge_lig_4-99_lig_9316-1,1.6199999999999903,0,0,1
1439,edge_lig_4-99_lig_9320-1,-3.37,0,0,1
1440,edge_lig_4-99_lig_9337-1,-1.2600000000000016,0,0,1
1441,edge_lig_4-99_lig_9347-1,-0.9699999999999989,0,0,1
1442,edge_lig_4-99_lig_9417-1,-3.16,0,0,1
1443,edge_lig_4-99_lig_9417-2,-0.8499999999999996,0,0,1
1444,edge_lig_4-99_lig_9445-1,-0.5199999999999996,0,0,1
1445,edge_lig_4-99_lig_9505-4,-2.9200000000000017,0,0,1
1446,edge_lig_4-99_lig_9526-1,1.6799999999999997,0,0,1
1447,edge_lig_4-99_lig_9590-2,1.0599999999999996,0,0,1
1448,edge_lig_4-99_lig_9711-1,1.1999999999999957,0,0,1
1449,edge_lig_4-99_lig_9751-1,-3.379999999999999,0,0,1
1450,edge_lig_4-99_lig_9790-1,-4.92,0,0,1
1451,edge_lig_4-99_lig_9792-2,-0.2700000000000031,0,0,1
1452,edge_lig_4-99_lig_9792-3,0.5599999999999952,0,0,1
1453,edge_lig_4-99_lig_9812-1,-4.629999999999999,0,0,1
1454,edge_lig_4-99_lig_9923-1,-3.1200000000000045,0,0,1
1455,edge_lig_4-99_lig_9953-1,-4.970000000000006,0,0,1
