# Experimental block
# Ligand, expt_DDG, expt_dDDG
lig_13,-10.50,0.00
lig_25919-2,lig_11471-4,-1.81,0,0.01
lig_25919-2,lig_35651-1,3.44,0,0.01
lig_25919-2,lig_25909-1,0.65,0,0.01
lig_25919-2,lig_43638-1,1.09,0,0.01
lig_25919-2,lig_17260-1,0.31,0,0.01
lig_25919-2,lig_25912-1,2.02,0,0.01
lig_15552-2,lig_15552-1,-0.40,0,0.01
lig_15552-2,lig_20726-1,1.21,0,0.01
lig_15552-2,lig_2726-1,-2.78,0,0.01
lig_11611-1,lig_43790-1,-1.35,0,0.01
lig_20801-1,lig_43790-1,-9.44,0,0.01
lig_43790-1,lig_9757-1,3.30,0,0.01
lig_43790-1,lig_14602-1,1.65,0,0.01
lig_36504-1,lig_19334-1,1.12,0,0.01
lig_36504-1,lig_15539-1,4.54,0,0.01
lig_36504-1,lig_30805-1,4.01,0,0.01
lig_5718-2,lig_27573-1,3.76,0,0.01
lig_36965-1,lig_5718-2,-3.75,0,0.01
lig_30781-1,lig_5718-2,-5.26,0,0.01
lig_43059-1,lig_30849-1,-2.54,0,0.01
lig_2959-1,lig_43059-1,1.73,0,0.01
lig_20759-4,lig_43059-1,-2.35,0,0.01
lig_43059-1,lig_5714-1,3.67,0,0.01
lig_27499-1,lig_16357-1,-0.82,0,0.01
lig_27499-1,lig_11669-2,0.95,0,0.01
lig_16199-1,lig_23901-1,-0.18,0,0.01
lig_16199-1,lig_5718-1,0.27,0,0.01
lig_16199-1,lig_20726-1,1.99,0,0.01
lig_16199-1,lig_22025-1,3.20,0,0.01
lig_16199-1,lig_39316-1,1.57,0,0.01
lig_16199-1,lig_29840-1,3.65,0,0.01
lig_16199-1,lig_17266-1,1.15,0,0.01
lig_16199-1,lig_19291-1,-0.51,0,0.01
lig_16199-1,lig_27560-2,1.12,0,0.01
lig_37247-2,lig_16199-1,0.96,0,0.01
lig_16199-1,lig_41211-1,1.62,0,0.01
lig_16199-1,lig_2748-1,1.47,0,0.01
lig_30781-1,lig_16199-1,-3.85,0,0.01
lig_36497-2,lig_28183-1,1.83,0,0.01
lig_36497-2,lig_9747-1,2.14,0,0.01
lig_36497-2,lig_43638-1,2.95,0,0.01
lig_36497-2,lig_2714-1,1.96,0,0.01
lig_43074-1,lig_3109-1,0.55,0,0.01
lig_43074-1,lig_19263-1,-0.57,0,0.01
lig_43074-1,lig_20759-4,3.27,0,0.01
lig_43074-1,lig_20801-4,4.20,0,0.01
lig_43074-1,lig_25920-1,4.31,0,0.01
lig_43074-1,lig_43856-1,4.51,0,0.01
lig_43074-1,lig_10684-1,1.85,0,0.01
lig_43074-1,lig_19291-1,0.21,0,0.01
lig_43074-1,lig_27557-2,-0.50,0,0.01
lig_43074-1,lig_30813-1,0.67,0,0.01
lig_43074-1,lig_44102-3,0.06,0,0.01
lig_43074-1,lig_8336-1,-0.70,0,0.01
lig_43074-1,lig_17312-2,2.22,0,0.01
lig_43074-1,lig_29668-1,5.11,0,0.01
lig_43074-1,lig_14602-1,5.39,0,0.01
lig_43074-1,lig_27651-2,2.63,0,0.01
lig_25911-1,lig_23901-1,-3.73,0,0.01
lig_23900-1,lig_25911-1,3.33,0,0.01
lig_20759-4,lig_25911-1,0.84,0,0.01
lig_25911-1,lig_20771-2,-0.25,0,0.01
lig_25911-1,lig_2739-2,-0.63,0,0.01
lig_17289-1,lig_25911-1,4.68,0,0.01
lig_23901-1,lig_1556-1,-0.81,0,0.01
lig_23901-1,lig_30849-1,-0.11,0,0.01
lig_23901-1,lig_28183-1,0.92,0,0.01
lig_23901-1,lig_41211-1,-2.43,0,0.01
lig_1684-1,lig_14864-2,-2.91,0,0.01
lig_1684-1,lig_7105-2,-1.16,0,0.01
lig_1684-1,lig_11471-4,1.17,0,0.01
lig_1684-1,lig_17256-1,0.73,0,0.01
lig_20720-4,lig_1684-1,-0.07,0,0.01
lig_1684-1,lig_41211-1,0.98,0,0.01
lig_1684-1,lig_2748-1,-2.52,0,0.01
lig_1684-1,lig_17268-2,1.04,0,0.01
lig_15552-1,lig_36497-1,-0.24,0,0.01
lig_23487-2,lig_36497-1,1.19,0,0.01
lig_23900-1,lig_36218-1,-0.05,0,0.01
lig_23900-1,lig_35646-1,-0.16,0,0.01
lig_23900-1,lig_7413-1,0.37,0,0.01
lig_2936-2,lig_16357-1,0.52,0,0.01
lig_2959-1,lig_16357-1,-1.09,0,0.01
lig_2949-1,lig_16357-1,-1.40,0,0.01
lig_16357-1,lig_39175-2,1.68,0,0.01
lig_14864-2,lig_16357-1,0.71,0,0.01
lig_16357-1,lig_20750-6,2.69,0,0.01
lig_20801-4,lig_16357-1,-2.09,0,0.01
lig_22043-1,lig_16357-1,-3.22,0,0.01
lig_16357-1,lig_20706-1,-0.19,0,0.01
lig_16357-1,lig_17266-1,-0.50,0,0.01
lig_37247-1,lig_16357-1,-1.55,0,0.01
lig_21308-1,lig_16357-1,-4.90,0,0.01
lig_44102-2,lig_16357-1,-0.87,0,0.01
lig_11366-2,lig_16357-1,-0.40,0,0.01
lig_5719-1,lig_16357-1,0.85,0,0.01
lig_27561-1,lig_16357-1,-3.38,0,0.01
lig_17264-1,lig_16357-1,-3.83,0,0.01
lig_3216-1,lig_16357-1,-5.75,0,0.01
lig_43882-1,lig_16357-1,-1.04,0,0.01
lig_36218-1,lig_34233-1,-1.35,0,0.01
lig_36218-1,lig_17259-1,0.06,0,0.01
lig_36218-1,lig_42640-1,0.07,0,0.01
lig_36218-1,lig_13-99,-2.06,0,0.01
lig_14492-1,lig_34827-2,2.81,0,0.01
lig_30797-2,lig_1556-1,-0.67,0,0.01
lig_1556-1,lig_30432-3,2.08,0,0.01
lig_1556-1,lig_29670-1,0.83,0,0.01
lig_1556-1,lig_2726-1,-4.13,0,0.01
lig_44523-2,lig_1556-1,-3.46,0,0.01
lig_28463-1,lig_2936-2,0.22,0,0.01
lig_2726-1,lig_2936-2,1.53,0,0.01
lig_14944-2,lig_30849-1,-4.01,0,0.01
lig_10694-1,lig_30849-1,-2.16,0,0.01
lig_30849-1,lig_8432-1,2.47,0,0.01
lig_40273-1,lig_30849-1,-3.24,0,0.01
lig_44990-1,lig_14914-1,-2.12,0,0.01
lig_18872-1,lig_14914-1,-4.24,0,0.01
lig_14914-1,lig_29668-1,3.33,0,0.01
lig_15410-1,lig_14914-1,-0.30,0,0.01
lig_2959-1,lig_32442-1,2.30,0,0.01
lig_2959-1,lig_22043-1,0.03,0,0.01
lig_2959-1,lig_11471-2,3.26,0,0.01
lig_2959-1,lig_19334-1,1.35,0,0.01
lig_2959-1,lig_27560-2,3.54,0,0.01
lig_2959-1,lig_44916-1,2.37,0,0.01
lig_2959-1,lig_25909-1,1.63,0,0.01
lig_2959-1,lig_14595-1,1.63,0,0.01
lig_2959-1,lig_15410-1,1.74,0,0.01
lig_2959-1,lig_33862-1,1.14,0,0.01
lig_15014-1,lig_17688-1,0.59,0,0.01
lig_19263-1,lig_17688-1,0.37,0,0.01
lig_20750-7,lig_17688-1,-0.96,0,0.01
lig_14066-1,lig_17688-1,1.60,0,0.01
lig_20745-2,lig_17688-1,-2.02,0,0.01
lig_27573-1,lig_17688-1,-5.03,0,0.01
lig_17688-1,lig_20726-3,0.65,0,0.01
lig_32412-1,lig_17688-1,0.16,0,0.01
lig_11298-1,lig_17688-1,-1.96,0,0.01
lig_7112-1,lig_17688-1,-1.65,0,0.01
lig_27557-1,lig_17688-1,-0.82,0,0.01
lig_27560-2,lig_17688-1,0.42,0,0.01
lig_14594-1,lig_17688-1,-1.84,0,0.01
lig_35646-1,lig_20724-4,-1.42,0,0.01
lig_35646-1,lig_27573-1,5.14,0,0.01
lig_35646-1,lig_20726-3,1.07,0,0.01
lig_35646-1,lig_14602-1,-2.11,0,0.01
lig_35646-1,lig_17273-1,0.90,0,0.01
lig_35646-1,lig_13-99,-1.06,0,0.01
lig_15552-1,lig_2936-1,-0.53,0,0.01
lig_3109-1,lig_2936-1,0.66,0,0.01
lig_5719-1,lig_2936-1,-0.02,0,0.01
lig_20726-2,lig_5718-1,-1.95,0,0.01
lig_22018-1,lig_5718-1,-0.48,0,0.01
lig_44523-1,lig_5718-1,0.20,0,0.01
lig_21308-1,lig_5718-1,-1.88,0,0.01
lig_30813-1,lig_5718-1,1.01,0,0.01
lig_9757-1,lig_5718-1,-3.88,0,0.01
lig_7413-1,lig_5718-1,-2.33,0,0.01
lig_17268-1,lig_5718-1,-1.63,0,0.01
lig_2753-1,lig_5718-1,-0.21,0,0.01
lig_30318-1,lig_44967-1,0.96,0,0.01
lig_44967-1,lig_27635-1,0.00,0,0.01
lig_44967-1,lig_20697-1,-0.56,0,0.01
lig_44967-1,lig_19279-1,3.59,0,0.01
lig_20772-1,lig_25919-1,1.18,0,0.01
lig_11471-1,lig_25919-1,-3.01,0,0.01
lig_20720-4,lig_25919-1,-2.41,0,0.01
lig_27561-1,lig_25919-1,-1.77,0,0.01
lig_25919-1,lig_41211-1,0.68,0,0.01
lig_25919-1,lig_14602-1,1.87,0,0.01
lig_17305-2,lig_25919-1,6.61,0,0.01
lig_25919-1,lig_14591-1,4.29,0,0.01
lig_15552-1,lig_16357-2,-0.55,0,0.01
lig_3109-2,lig_16357-2,0.26,0,0.01
lig_14864-1,lig_16357-2,3.69,0,0.01
lig_20759-4,lig_16357-2,-1.04,0,0.01
lig_20745-2,lig_16357-2,-0.65,0,0.01
lig_16357-2,lig_7105-2,-3.90,0,0.01
lig_11471-1,lig_16357-2,-2.03,0,0.01
lig_16357-2,lig_23802-1,3.25,0,0.01
lig_37247-1,lig_16357-2,-0.56,0,0.01
lig_20697-1,lig_16357-2,-6.47,0,0.01
lig_16357-2,lig_30810-2,1.47,0,0.01
lig_30318-1,lig_30797-2,-2.32,0,0.01
lig_10689-1,lig_30797-2,-1.56,0,0.01
lig_37247-2,lig_30797-2,0.68,0,0.01
lig_15552-1,lig_20726-3,0.92,0,0.01
lig_23487-2,lig_15552-1,0.96,0,0.01
lig_15552-1,lig_3241-1,-0.93,0,0.01
lig_11965-1,lig_2726-1,-2.60,0,0.01
lig_3109-2,lig_20745-1,2.14,0,0.01
lig_3109-2,lig_20706-1,1.92,0,0.01
lig_3109-2,lig_28181-1,1.43,0,0.01
lig_3109-2,lig_7127-2,0.81,0,0.01
lig_3109-2,lig_23487-1,4.34,0,0.01
lig_3109-2,lig_2739-1,1.40,0,0.01
lig_15014-1,lig_3109-1,0.86,0,0.01
lig_30432-1,lig_3109-1,-3.26,0,0.01
lig_14864-2,lig_3109-1,0.62,0,0.01
lig_3109-1,lig_20726-3,1.47,0,0.01
lig_20760-1,lig_3109-1,-3.82,0,0.01
lig_22043-1,lig_3109-1,0.10,0,0.01
lig_9758-1,lig_3109-1,-2.13,0,0.01
lig_19291-2,lig_3109-1,1.34,0,0.01
lig_20697-1,lig_3109-1,-3.36,0,0.01
lig_2764-2,lig_3109-1,-1.59,0,0.01
lig_30805-1,lig_3109-1,-2.41,0,0.01
lig_25912-1,lig_3109-1,-2.78,0,0.01
lig_3109-1,lig_14590-1,2.70,0,0.01
lig_15014-1,lig_39175-2,5.02,0,0.01
lig_15014-1,lig_23487-2,3.87,0,0.01
lig_2949-1,lig_20759-3,1.97,0,0.01
lig_2949-1,lig_7105-2,-1.35,0,0.01
lig_2949-1,lig_22030-1,0.72,0,0.01
lig_2949-1,lig_39316-1,2.21,0,0.01
lig_2949-1,lig_28182-1,2.33,0,0.01
lig_2949-1,lig_27572-1,0.44,0,0.01
lig_2949-1,lig_11669-2,0.62,0,0.01
lig_2949-1,lig_17268-2,0.48,0,0.01
lig_2949-1,lig_30810-2,3.62,0,0.01
lig_14864-1,lig_19263-1,0.99,0,0.01
lig_20706-3,lig_19263-1,-1.24,0,0.01
lig_19263-1,lig_20754-1,0.90,0,0.01
lig_11363-1,lig_19263-1,-4.99,0,0.01
lig_19263-1,lig_29670-1,4.20,0,0.01
lig_15551-1,lig_19263-1,-3.62,0,0.01
lig_28463-1,lig_7103-1,1.20,0,0.01
lig_28463-1,lig_18872-1,5.44,0,0.01
lig_29260-1,lig_28463-1,-2.93,0,0.01
lig_30807-1,lig_28463-1,-1.07,0,0.01
lig_4558-1,lig_30432-4,3.60,0,0.01
lig_10202-2,lig_30432-4,2.84,0,0.01
lig_29657-1,lig_30432-4,2.88,0,0.01
lig_30432-4,lig_32276-4,-7.47,0,0.01
lig_30432-2,lig_22-1,-3.82,0,0.01
lig_30432-2,lig_5700-1,-1.59,0,0.01
lig_30432-2,lig_3371-1,-5.26,0,0.01
lig_10913-1,lig_30432-2,3.19,0,0.01
lig_39331-1,lig_30432-2,3.37,0,0.01
lig_42436-1,lig_30432-2,1.57,0,0.01
lig_30432-1,lig_20745-2,0.23,0,0.01
lig_30432-1,lig_20782-1,-1.01,0,0.01
lig_11298-1,lig_30432-1,1.19,0,0.01
lig_30432-1,lig_23487-1,1.16,0,0.01
lig_37247-2,lig_30432-1,5.09,0,0.01
lig_3283-1,lig_30432-3,-3.59,0,0.01
lig_20750-7,lig_39175-2,-0.41,0,0.01
lig_20726-1,lig_39175-2,2.79,0,0.01
lig_11471-3,lig_39175-2,1.52,0,0.01
lig_7127-2,lig_39175-2,0.37,0,0.01
lig_23802-2,lig_39175-2,-0.27,0,0.01
lig_11347-1,lig_39175-2,1.20,0,0.01
lig_17305-2,lig_39175-2,-1.84,0,0.01
lig_30810-2,lig_39175-2,-1.70,0,0.01
lig_39175-1,lig_27573-1,-1.13,0,0.01
lig_39175-1,lig_29840-1,1.22,0,0.01
lig_39175-1,lig_42850-1,-1.36,0,0.01
lig_20744-2,lig_14864-1,-1.15,0,0.01
lig_14864-1,lig_44122-1,5.02,0,0.01
lig_14864-1,lig_20782-3,8.22,0,0.01
lig_14864-1,lig_7103-2,4.34,0,0.01
lig_8401-1,lig_14864-1,-7.90,0,0.01
lig_36747-1,lig_14864-1,-6.34,0,0.01
lig_20750-2,lig_44990-1,3.36,0,0.01
lig_20750-2,lig_9757-1,2.30,0,0.01
lig_20750-2,lig_18872-2,3.99,0,0.01
lig_14864-2,lig_20745-2,3.27,0,0.01
lig_14864-2,lig_44990-1,6.24,0,0.01
lig_14864-2,lig_34827-1,5.32,0,0.01
lig_14864-2,lig_11471-4,5.42,0,0.01
lig_14864-2,lig_8336-1,1.01,0,0.01
lig_15410-1,lig_14864-2,0.61,0,0.01
lig_20797-3,lig_20797-4,0.10,0,0.01
lig_20797-3,lig_20759-3,1.20,0,0.01
lig_20797-3,lig_32423-1,1.82,0,0.01
lig_20797-3,lig_8423-1,1.36,0,0.01
lig_20797-3,lig_17290-1,-1.71,0,0.01
lig_20797-3,lig_17264-1,-6.63,0,0.01
lig_11611-1,lig_20724-4,0.29,0,0.01
lig_8399-1,lig_20724-4,-0.68,0,0.01
lig_20760-1,lig_20724-4,-2.53,0,0.01
lig_20724-4,lig_44503-2,5.77,0,0.01
lig_30931-1,lig_20724-4,-2.90,0,0.01
lig_23802-2,lig_20724-4,1.22,0,0.01
lig_19291-2,lig_20724-4,1.40,0,0.01
lig_30807-1,lig_20750-6,-2.04,0,0.01
lig_20750-7,lig_20797-4,4.34,0,0.01
lig_20750-7,lig_20747-1,3.46,0,0.01
lig_20750-7,lig_20754-3,-1.94,0,0.01
lig_20750-7,lig_28183-1,1.50,0,0.01
lig_20750-7,lig_14757-1,-4.28,0,0.01
lig_17259-1,lig_20750-7,-0.95,0,0.01
lig_30813-1,lig_20750-7,4.41,0,0.01
lig_29260-1,lig_20750-7,-1.79,0,0.01
lig_17957-1,lig_20750-7,-3.43,0,0.01
lig_20724-2,lig_16609-1,1.85,0,0.01
lig_20724-2,lig_44122-2,1.77,0,0.01
lig_23487-2,lig_20724-2,0.37,0,0.01
lig_21308-1,lig_20724-2,-1.09,0,0.01
lig_29891-1,lig_20724-2,0.95,0,0.01
lig_17957-1,lig_20724-2,-5.04,0,0.01
lig_27620-1,lig_22-1,-0.94,0,0.01
lig_25920-1,lig_20702-6,-3.08,0,0.01
lig_20730-1,lig_129-1,-0.62,0,0.01
lig_20730-1,lig_16395-1,0.00,0,0.01
lig_20730-1,lig_4044-1,2.99,0,0.01
lig_9412-1,lig_20730-1,-0.46,0,0.01
lig_4633-1,lig_20730-1,0.08,0,0.01
lig_20730-2,lig_155-1,2.81,0,0.01
lig_20730-2,lig_4558-1,0.84,0,0.01
lig_20730-2,lig_40959-1,-0.94,0,0.01
lig_20730-2,lig_39331-2,0.50,0,0.01
lig_14876-4,lig_27644-1,2.72,0,0.01
lig_30318-1,lig_20726-1,5.86,0,0.01
lig_30318-1,lig_22018-1,-0.36,0,0.01
lig_30318-1,lig_9745-1,-1.69,0,0.01
lig_30318-1,lig_19279-1,0.68,0,0.01
lig_14066-1,lig_38156-1,-0.19,0,0.01
lig_14066-1,lig_22045-1,6.58,0,0.01
lig_14066-1,lig_11298-1,6.24,0,0.01
lig_14066-1,lig_19249-1,-6.36,0,0.01
lig_11471-1,lig_14066-1,-0.06,0,0.01
lig_14066-1,lig_37443-2,3.11,0,0.01
lig_14066-1,lig_17492-1,4.44,0,0.01
lig_14066-1,lig_22602-1,1.36,0,0.01
lig_14066-1,lig_42850-1,3.48,0,0.01
lig_27105-2,lig_40031-1,-2.57,0,0.01
lig_27105-1,lig_40031-1,1.93,0,0.01
lig_21122-1,lig_40031-1,3.61,0,0.01
lig_3241-1,lig_27635-1,4.86,0,0.01
lig_38150-2,lig_38150-1,0.19,0,0.01
lig_14521-1,lig_38150-2,-2.45,0,0.01
lig_16400-1,lig_38150-2,-0.60,0,0.01
lig_38150-2,lig_21324-1,1.70,0,0.01
lig_14528-2,lig_38150-2,0.49,0,0.01
lig_2145-1,lig_38150-2,-2.05,0,0.01
lig_25900-1,lig_38150-2,-2.47,0,0.01
lig_27644-2,lig_38150-2,-1.80,0,0.01
lig_42554-2,lig_38150-2,-2.39,0,0.01
lig_44904-2,lig_14057-1,0.79,0,0.01
lig_16343-1,lig_44904-2,-0.48,0,0.01
lig_44904-2,lig_2162-1,-0.17,0,0.01
lig_44904-2,lig_11063-2,-2.29,0,0.01
lig_44904-2,lig_16318-1,1.52,0,0.01
lig_44904-2,lig_15472-1,2.96,0,0.01
lig_44904-2,lig_21341-1,0.95,0,0.01
lig_44904-2,lig_2141-1,0.00,0,0.01
lig_15694-1,lig_27168-4,0.64,0,0.01
lig_37888-1,lig_27168-4,-0.05,0,0.01
lig_36078-2,lig_38150-1,-1.52,0,0.01
lig_13696-1,lig_38150-1,-0.93,0,0.01
lig_38150-1,lig_21927-2,3.98,0,0.01
lig_15335-1,lig_38150-1,0.45,0,0.01
lig_35998-1,lig_38150-1,-1.92,0,0.01
lig_15847-1,lig_38150-1,-0.38,0,0.01
lig_14521-1,lig_2137-2,-0.06,0,0.01
lig_14521-1,lig_18861-1,-0.54,0,0.01
lig_14521-1,lig_39844-1,-0.70,0,0.01
lig_17693-1,lig_14521-1,-0.94,0,0.01
lig_2162-1,lig_14521-1,1.32,0,0.01
lig_21641-1,lig_11210-1,-1.60,0,0.01
lig_2338-1,lig_19260-2,0.93,0,0.01
lig_2330-1,lig_19260-2,1.06,0,0.01
lig_16598-3,lig_19260-2,0.71,0,0.01
lig_19260-1,lig_38256-3,0.17,0,0.01
lig_19260-1,lig_2330-2,0.13,0,0.01
lig_19260-1,lig_2330-1,-1.71,0,0.01
lig_19260-1,lig_16598-1,1.66,0,0.01
lig_19260-1,lig_14110-1,1.16,0,0.01
lig_19260-1,lig_3469-1,-4.68,0,0.01
lig_24930-1,lig_17771-1,1.53,0,0.01
lig_14128-1,lig_17771-1,-0.46,0,0.01
lig_17771-1,lig_17921-4,0.31,0,0.01
lig_17921-3,lig_17771-1,0.35,0,0.01
lig_20798-3,lig_17771-1,-3.55,0,0.01
lig_29605-3,lig_17771-1,-2.48,0,0.01
lig_15816-3,lig_17771-1,1.68,0,0.01
lig_24950-4,lig_17771-1,-6.63,0,0.01
lig_2137-2,lig_17771-1,-6.68,0,0.01
lig_4558-1,lig_17771-1,-4.06,0,0.01
lig_10504-6,lig_17771-1,-0.07,0,0.01
lig_17771-1,lig_21289-1,5.63,0,0.01
lig_44666-1,lig_30137-2,3.59,0,0.01
lig_1685-1,lig_30137-2,-0.88,0,0.01
lig_14128-2,lig_30137-2,-1.57,0,0.01
lig_17916-4,lig_30137-2,2.97,0,0.01
lig_10548-1,lig_3376-1,0.60,0,0.01
lig_10548-1,lig_127-1,0.59,0,0.01
lig_37238-1,lig_10548-1,-1.04,0,0.01
lig_2283-1,lig_10548-1,-0.98,0,0.01
lig_10548-1,lig_27554-1,-2.44,0,0.01
lig_10548-1,lig_24938-2,-1.24,0,0.01
lig_14122-1,lig_10548-1,-0.86,0,0.01
lig_10548-1,lig_29195-1,-2.88,0,0.01
lig_10548-1,lig_39208-1,-0.79,0,0.01
lig_2560-1,lig_10548-1,1.29,0,0.01
lig_10548-1,lig_8144-1,0.10,0,0.01
lig_10548-1,lig_26586-1,-0.47,0,0.01
lig_21286-2,lig_10548-1,4.75,0,0.01
lig_21286-4,lig_10548-1,1.50,0,0.01
lig_15847-2,lig_10548-1,0.46,0,0.01
lig_24546-1,lig_10548-1,4.87,0,0.01
lig_10548-1,lig_21341-1,-3.18,0,0.01
lig_4814-1,lig_10548-1,0.32,0,0.01
lig_17928-2,lig_10548-1,0.70,0,0.01
lig_10548-1,lig_19737-2,-7.34,0,0.01
lig_10548-1,lig_44714-1,-8.29,0,0.01
lig_9007-1,lig_10548-1,-0.13,0,0.01
lig_10548-1,lig_29372-1,0.22,0,0.01
lig_3565-1,lig_26803-1,-2.76,0,0.01
lig_3565-1,lig_10757-1,-2.75,0,0.01
lig_1433-1,lig_3565-1,1.01,0,0.01
lig_10202-2,lig_3565-1,2.87,0,0.01
lig_18148-1,lig_3565-1,3.10,0,0.01
lig_3565-1,lig_39971-2,2.12,0,0.01
lig_16336-1,lig_29867-2,6.67,0,0.01
lig_39595-1,lig_16336-1,-2.38,0,0.01
lig_29836-1,lig_16336-1,-6.42,0,0.01
lig_16336-1,lig_2338-2,-0.80,0,0.01
lig_16336-1,lig_39-1,0.25,0,0.01
lig_16336-1,lig_14119-1,0.93,0,0.01
lig_1364-1,lig_7773-1,-0.09,0,0.01
lig_1364-1,lig_26778-1,2.42,0,0.01
lig_1364-1,lig_38254-2,-0.47,0,0.01
lig_1364-1,lig_24964-1,0.26,0,0.01
lig_1364-1,lig_155-1,3.14,0,0.01
lig_1917-1,lig_1364-1,-1.38,0,0.01
lig_1364-1,lig_10839-1,-0.65,0,0.01
lig_1364-1,lig_24964-4,-1.58,0,0.01
lig_1364-1,lig_8273-1,0.79,0,0.01
lig_1364-1,lig_2299-1,2.22,0,0.01
lig_1364-1,lig_34121-4,3.05,0,0.01
lig_1364-1,lig_3371-1,0.20,0,0.01
lig_16343-1,lig_1364-1,-2.40,0,0.01
lig_1364-1,lig_13591-1,1.15,0,0.01
lig_1364-1,lig_26765-1,2.97,0,0.01
lig_1364-1,lig_16629-1,3.41,0,0.01
lig_16635-2,lig_1364-1,1.95,0,0.01
lig_1364-1,lig_27976-1,0.37,0,0.01
lig_21099-1,lig_1364-1,-1.17,0,0.01
lig_1364-1,lig_42429-1,1.45,0,0.01
lig_1364-1,lig_10254-1,0.79,0,0.01
lig_1364-1,lig_10504-4,2.76,0,0.01
lig_1364-1,lig_120-1,-1.08,0,0.01
lig_1364-1,lig_20217-1,4.70,0,0.01
lig_1364-1,lig_19321-1,0.85,0,0.01
lig_1364-1,lig_29641-1,2.28,0,0.01
lig_1364-1,lig_14496-1,2.91,0,0.01
lig_1364-1,lig_35138-1,2.03,0,0.01
lig_2149-1,lig_1364-1,-4.97,0,0.01
lig_1364-1,lig_33228-1,-0.90,0,0.01
lig_1364-1,lig_42598-1,-3.80,0,0.01
lig_1364-1,lig_5593-1,3.33,0,0.01
lig_1364-1,lig_18145-2,0.82,0,0.01
lig_1364-1,lig_44187-2,-1.52,0,0.01
lig_1364-1,lig_28186-1,1.86,0,0.01
lig_1364-1,lig_29596-3,1.41,0,0.01
lig_1364-1,lig_29596-2,1.89,0,0.01
lig_1364-1,lig_18806-2,-2.71,0,0.01
lig_1364-1,lig_44143-1,2.64,0,0.01
lig_1364-1,lig_5036-1,0.34,0,0.01
lig_1364-1,lig_41147-1,4.19,0,0.01
lig_1364-1,lig_27580-1,0.23,0,0.01
lig_19721-2,lig_1364-1,-5.48,0,0.01
lig_26803-1,lig_3541-1,0.90,0,0.01
lig_1709-1,lig_3541-1,1.29,0,0.01
lig_3541-1,lig_155-1,1.14,0,0.01
lig_37238-1,lig_3541-1,-0.26,0,0.01
lig_20798-1,lig_3541-1,0.76,0,0.01
lig_3554-1,lig_3541-1,1.02,0,0.01
lig_2335-1,lig_3541-1,0.70,0,0.01
lig_16601-3,lig_3541-1,0.25,0,0.01
lig_3541-1,lig_42433-2,-1.44,0,0.01
lig_3326-1,lig_3541-1,2.87,0,0.01
lig_21119-1,lig_3541-1,3.02,0,0.01
lig_18796-1,lig_3541-1,-5.30,0,0.01
lig_43630-1,lig_3541-1,-0.51,0,0.01
lig_16833-1,lig_3541-1,-0.43,0,0.01
lig_39331-2,lig_3541-1,1.83,0,0.01
lig_3541-1,lig_11344-2,1.66,0,0.01
lig_27579-2,lig_3541-1,-1.35,0,0.01
lig_18806-1,lig_3541-1,2.78,0,0.01
lig_24930-1,lig_10703-1,1.18,0,0.01
lig_4148-1,lig_24930-1,-2.16,0,0.01
lig_7773-1,lig_17921-3,0.34,0,0.01
lig_7773-1,lig_17921-1,-0.72,0,0.01
lig_1433-1,lig_7773-1,-2.15,0,0.01
lig_29641-1,lig_7773-1,-0.26,0,0.01
lig_40424-1,lig_7773-1,-4.02,0,0.01
lig_15514-2,lig_7773-1,-3.03,0,0.01
lig_24930-2,lig_4174-1,1.41,0,0.01
lig_1428-1,lig_24930-2,-0.91,0,0.01
lig_24930-2,lig_29828-1,0.37,0,0.01
lig_24930-2,lig_2137-2,6.76,0,0.01
lig_41747-1,lig_24930-2,-3.48,0,0.01
lig_24930-2,lig_42433-2,0.90,0,0.01
lig_24930-2,lig_26586-2,-0.17,0,0.01
lig_9910-1,lig_24930-2,-2.13,0,0.01
lig_24930-2,lig_39971-1,7.72,0,0.01
lig_15148-1,lig_3376-1,2.13,0,0.01
lig_19652-1,lig_3376-1,-1.62,0,0.01
lig_15342-1,lig_3376-1,-3.11,0,0.01
lig_20798-2,lig_3376-1,5.33,0,0.01
lig_15318-1,lig_3376-1,-0.88,0,0.01
lig_3793-1,lig_3376-1,0.45,0,0.01
lig_24938-2,lig_3376-1,3.11,0,0.01
lig_1524-1,lig_3376-1,0.33,0,0.01
lig_2162-1,lig_3376-1,2.10,0,0.01
lig_25900-1,lig_3376-1,4.02,0,0.01
lig_10254-1,lig_3376-1,8.42,0,0.01
lig_37891-2,lig_3376-1,1.09,0,0.01
lig_120-1,lig_3376-1,2.76,0,0.01
lig_11308-1,lig_3376-1,-0.63,0,0.01
lig_28216-1,lig_3376-1,-2.70,0,0.01
lig_3452-1,lig_3376-1,6.20,0,0.01
lig_23087-1,lig_3376-1,2.09,0,0.01
lig_27608-1,lig_3376-1,6.77,0,0.01
lig_35489-2,lig_3376-1,-1.76,0,0.01
lig_40049-1,lig_3376-1,-0.24,0,0.01
lig_2895-1,lig_3376-1,1.08,0,0.01
lig_5426-1,lig_3376-1,4.05,0,0.01
lig_19259-1,lig_3376-1,0.52,0,0.01
lig_25851-1,lig_3376-1,1.67,0,0.01
lig_38906-2,lig_3376-1,1.61,0,0.01
lig_44610-1,lig_3376-1,4.72,0,0.01
lig_3376-1,lig_9296-1,-4.14,0,0.01
lig_29867-1,lig_3444-1,-4.75,0,0.01
